,index,count,timeStamp,activity,time,perc
7067,5,78.0,1178,Adult Care,1970-01-01 20:38:00,0.11
7068,10,68687.0,1179,Leisure,1970-01-01 20:39:00,93.12
7069,6,2771.0,1179,Work and Education,1970-01-01 20:39:00,3.76
7070,11,1086.0,1179,Travel and Other,1970-01-01 20:39:00,1.47
7071,3,788.0,1179,Housework,1970-01-01 20:39:00,1.07
7072,4,346.0,1179,Child Care,1970-01-01 20:39:00,0.47
7073,5,80.0,1179,Adult Care,1970-01-01 20:39:00,0.11
7074,10,68694.0,1180,Leisure,1970-01-01 20:40:00,93.13
7075,6,2772.0,1180,Work and Education,1970-01-01 20:40:00,3.76
7076,11,1082.0,1180,Travel and Other,1970-01-01 20:40:00,1.47
7077,3,785.0,1180,Housework,1970-01-01 20:40:00,1.06
7078,4,346.0,1180,Child Care,1970-01-01 20:40:00,0.47
7079,5,79.0,1180,Adult Care,1970-01-01 20:40:00,0.11
7080,10,68836.0,1181,Leisure,1970-01-01 20:41:00,93.33
7081,6,2760.0,1181,Work and Education,1970-01-01 20:41:00,3.74
7082,11,1001.0,1181,Travel and Other,1970-01-01 20:41:00,1.36
7083,3,754.0,1181,Housework,1970-01-01 20:41:00,1.02
7084,4,335.0,1181,Child Care,1970-01-01 20:41:00,0.45
7085,5,72.0,1181,Adult Care,1970-01-01 20:41:00,0.1
7086,10,68843.0,1182,Leisure,1970-01-01 20:42:00,93.34
7087,6,2760.0,1182,Work and Education,1970-01-01 20:42:00,3.74
7088,11,998.0,1182,Travel and Other,1970-01-01 20:42:00,1.35
7089,3,754.0,1182,Housework,1970-01-01 20:42:00,1.02
7090,4,333.0,1182,Child Care,1970-01-01 20:42:00,0.45
7091,5,70.0,1182,Adult Care,1970-01-01 20:42:00,0.09
7092,10,68853.0,1183,Leisure,1970-01-01 20:43:00,93.35
7093,6,2758.0,1183,Work and Education,1970-01-01 20:43:00,3.74
7094,11,999.0,1183,Travel and Other,1970-01-01 20:43:00,1.35
7095,3,750.0,1183,Housework,1970-01-01 20:43:00,1.02
7096,4,328.0,1183,Child Care,1970-01-01 20:43:00,0.44
7097,5,70.0,1183,Adult Care,1970-01-01 20:43:00,0.09
7098,10,68862.0,1184,Leisure,1970-01-01 20:44:00,93.36
7099,6,2760.0,1184,Work and Education,1970-01-01 20:44:00,3.74
7100,11,995.0,1184,Travel and Other,1970-01-01 20:44:00,1.35
7101,3,747.0,1184,Housework,1970-01-01 20:44:00,1.01
7102,4,325.0,1184,Child Care,1970-01-01 20:44:00,0.44
7103,5,69.0,1184,Adult Care,1970-01-01 20:44:00,0.09
7104,10,68861.0,1185,Leisure,1970-01-01 20:45:00,93.36
7105,6,2758.0,1185,Work and Education,1970-01-01 20:45:00,3.74
7106,11,999.0,1185,Travel and Other,1970-01-01 20:45:00,1.35
7107,3,746.0,1185,Housework,1970-01-01 20:45:00,1.01
7108,4,325.0,1185,Child Care,1970-01-01 20:45:00,0.44
7109,5,69.0,1185,Adult Care,1970-01-01 20:45:00,0.09
7110,10,69043.0,1186,Leisure,1970-01-01 20:46:00,93.61
7111,6,2730.0,1186,Work and Education,1970-01-01 20:46:00,3.7
7112,11,900.0,1186,Travel and Other,1970-01-01 20:46:00,1.22
7113,3,707.0,1186,Housework,1970-01-01 20:46:00,0.96
7114,4,303.0,1186,Child Care,1970-01-01 20:46:00,0.41
7115,5,75.0,1186,Adult Care,1970-01-01 20:46:00,0.1
7116,10,69057.0,1187,Leisure,1970-01-01 20:47:00,93.63
7117,6,2730.0,1187,Work and Education,1970-01-01 20:47:00,3.7
7118,11,898.0,1187,Travel and Other,1970-01-01 20:47:00,1.22
7119,3,701.0,1187,Housework,1970-01-01 20:47:00,0.95
7120,4,299.0,1187,Child Care,1970-01-01 20:47:00,0.41
7121,5,73.0,1187,Adult Care,1970-01-01 20:47:00,0.1
7122,10,69067.0,1188,Leisure,1970-01-01 20:48:00,93.64
7123,6,2730.0,1188,Work and Education,1970-01-01 20:48:00,3.7
7124,11,893.0,1188,Travel and Other,1970-01-01 20:48:00,1.21
7125,3,694.0,1188,Housework,1970-01-01 20:48:00,0.94
7126,4,301.0,1188,Child Care,1970-01-01 20:48:00,0.41
7127,5,73.0,1188,Adult Care,1970-01-01 20:48:00,0.1
7128,10,69075.0,1189,Leisure,1970-01-01 20:49:00,93.65
7129,6,2731.0,1189,Work and Education,1970-01-01 20:49:00,3.7
7130,11,887.0,1189,Travel and Other,1970-01-01 20:49:00,1.2
7131,3,693.0,1189,Housework,1970-01-01 20:49:00,0.94
7132,4,302.0,1189,Child Care,1970-01-01 20:49:00,0.41
7133,5,70.0,1189,Adult Care,1970-01-01 20:49:00,0.09
7134,10,69078.0,1190,Leisure,1970-01-01 20:50:00,93.65
7135,6,2731.0,1190,Work and Education,1970-01-01 20:50:00,3.7
7136,11,886.0,1190,Travel and Other,1970-01-01 20:50:00,1.2
7137,3,693.0,1190,Housework,1970-01-01 20:50:00,0.94
7138,4,300.0,1190,Child Care,1970-01-01 20:50:00,0.41
7139,5,70.0,1190,Adult Care,1970-01-01 20:50:00,0.09
7140,10,69186.0,1191,Leisure,1970-01-01 20:51:00,93.8
7141,6,2742.0,1191,Work and Education,1970-01-01 20:51:00,3.72
7142,11,821.0,1191,Travel and Other,1970-01-01 20:51:00,1.11
7143,3,664.0,1191,Housework,1970-01-01 20:51:00,0.9
7144,4,275.0,1191,Child Care,1970-01-01 20:51:00,0.37
7145,5,70.0,1191,Adult Care,1970-01-01 20:51:00,0.09
7146,10,69193.0,1192,Leisure,1970-01-01 20:52:00,93.81
7147,6,2745.0,1192,Work and Education,1970-01-01 20:52:00,3.72
7148,11,816.0,1192,Travel and Other,1970-01-01 20:52:00,1.11
7149,3,666.0,1192,Housework,1970-01-01 20:52:00,0.9
7150,4,273.0,1192,Child Care,1970-01-01 20:52:00,0.37
7151,5,65.0,1192,Adult Care,1970-01-01 20:52:00,0.09
7152,10,69200.0,1193,Leisure,1970-01-01 20:53:00,93.82
7153,6,2745.0,1193,Work and Education,1970-01-01 20:53:00,3.72
7154,11,814.0,1193,Travel and Other,1970-01-01 20:53:00,1.1
7155,3,663.0,1193,Housework,1970-01-01 20:53:00,0.9
7156,4,271.0,1193,Child Care,1970-01-01 20:53:00,0.37
7157,5,65.0,1193,Adult Care,1970-01-01 20:53:00,0.09
7158,10,69203.0,1194,Leisure,1970-01-01 20:54:00,93.82
7159,6,2743.0,1194,Work and Education,1970-01-01 20:54:00,3.72
7160,11,817.0,1194,Travel and Other,1970-01-01 20:54:00,1.11
7161,3,662.0,1194,Housework,1970-01-01 20:54:00,0.9
7162,4,269.0,1194,Child Care,1970-01-01 20:54:00,0.36
7163,5,64.0,1194,Adult Care,1970-01-01 20:54:00,0.09
7164,10,69207.0,1195,Leisure,1970-01-01 20:55:00,93.83
7165,6,2744.0,1195,Work and Education,1970-01-01 20:55:00,3.72
7166,11,812.0,1195,Travel and Other,1970-01-01 20:55:00,1.1
7167,3,661.0,1195,Housework,1970-01-01 20:55:00,0.9
7168,4,270.0,1195,Child Care,1970-01-01 20:55:00,0.37
7169,5,64.0,1195,Adult Care,1970-01-01 20:55:00,0.09
7170,10,69272.0,1196,Leisure,1970-01-01 20:56:00,93.92
7171,6,2731.0,1196,Work and Education,1970-01-01 20:56:00,3.7
7172,11,778.0,1196,Travel and Other,1970-01-01 20:56:00,1.05
7173,3,646.0,1196,Housework,1970-01-01 20:56:00,0.88
7174,4,265.0,1196,Child Care,1970-01-01 20:56:00,0.36
7175,5,66.0,1196,Adult Care,1970-01-01 20:56:00,0.09
7176,10,69277.0,1197,Leisure,1970-01-01 20:57:00,93.92
7177,6,2732.0,1197,Work and Education,1970-01-01 20:57:00,3.7
7178,11,773.0,1197,Travel and Other,1970-01-01 20:57:00,1.05
7179,3,645.0,1197,Housework,1970-01-01 20:57:00,0.87
7180,4,266.0,1197,Child Care,1970-01-01 20:57:00,0.36
7181,5,65.0,1197,Adult Care,1970-01-01 20:57:00,0.09
7182,10,69286.0,1198,Leisure,1970-01-01 20:58:00,93.94
7183,6,2733.0,1198,Work and Education,1970-01-01 20:58:00,3.71
7184,11,767.0,1198,Travel and Other,1970-01-01 20:58:00,1.04
7185,3,642.0,1198,Housework,1970-01-01 20:58:00,0.87
7186,4,264.0,1198,Child Care,1970-01-01 20:58:00,0.36
7187,5,66.0,1198,Adult Care,1970-01-01 20:58:00,0.09
7188,10,69302.0,1199,Leisure,1970-01-01 20:59:00,93.96
7189,6,2731.0,1199,Work and Education,1970-01-01 20:59:00,3.7
7190,11,759.0,1199,Travel and Other,1970-01-01 20:59:00,1.03
7191,3,640.0,1199,Housework,1970-01-01 20:59:00,0.87
7192,4,260.0,1199,Child Care,1970-01-01 20:59:00,0.35
7193,5,66.0,1199,Adult Care,1970-01-01 20:59:00,0.09
7194,10,69309.0,1200,Leisure,1970-01-01 21:00:00,93.97
7195,6,2731.0,1200,Work and Education,1970-01-01 21:00:00,3.7
7196,11,757.0,1200,Travel and Other,1970-01-01 21:00:00,1.03
7197,3,639.0,1200,Housework,1970-01-01 21:00:00,0.87
7198,4,257.0,1200,Child Care,1970-01-01 21:00:00,0.35
7199,5,65.0,1200,Adult Care,1970-01-01 21:00:00,0.09
7200,10,69610.0,1201,Leisure,1970-01-01 21:01:00,94.38
7201,6,2193.0,1201,Work and Education,1970-01-01 21:01:00,2.97
7202,11,1066.0,1201,Travel and Other,1970-01-01 21:01:00,1.45
7203,3,520.0,1201,Housework,1970-01-01 21:01:00,0.71
7204,4,312.0,1201,Child Care,1970-01-01 21:01:00,0.42
7205,5,57.0,1201,Adult Care,1970-01-01 21:01:00,0.08
7206,10,69635.0,1202,Leisure,1970-01-01 21:02:00,94.41
7207,6,2190.0,1202,Work and Education,1970-01-01 21:02:00,2.97
7208,11,1055.0,1202,Travel and Other,1970-01-01 21:02:00,1.43
7209,3,510.0,1202,Housework,1970-01-01 21:02:00,0.69
7210,4,312.0,1202,Child Care,1970-01-01 21:02:00,0.42
7211,5,56.0,1202,Adult Care,1970-01-01 21:02:00,0.08
7212,10,69671.0,1203,Leisure,1970-01-01 21:03:00,94.46
7213,6,2186.0,1203,Work and Education,1970-01-01 21:03:00,2.96
7214,11,1043.0,1203,Travel and Other,1970-01-01 21:03:00,1.41
7215,3,502.0,1203,Housework,1970-01-01 21:03:00,0.68
7216,4,302.0,1203,Child Care,1970-01-01 21:03:00,0.41
7217,5,54.0,1203,Adult Care,1970-01-01 21:03:00,0.07
7218,10,69689.0,1204,Leisure,1970-01-01 21:04:00,94.48
7219,6,2184.0,1204,Work and Education,1970-01-01 21:04:00,2.96
7220,11,1033.0,1204,Travel and Other,1970-01-01 21:04:00,1.4
7221,3,495.0,1204,Housework,1970-01-01 21:04:00,0.67
7222,4,303.0,1204,Child Care,1970-01-01 21:04:00,0.41
7223,5,54.0,1204,Adult Care,1970-01-01 21:04:00,0.07
7224,10,69690.0,1205,Leisure,1970-01-01 21:05:00,94.48
7225,6,2186.0,1205,Work and Education,1970-01-01 21:05:00,2.96
7226,11,1028.0,1205,Travel and Other,1970-01-01 21:05:00,1.39
7227,3,498.0,1205,Housework,1970-01-01 21:05:00,0.68
7228,4,302.0,1205,Child Care,1970-01-01 21:05:00,0.41
7229,5,54.0,1205,Adult Care,1970-01-01 21:05:00,0.07
7230,10,69829.0,1206,Leisure,1970-01-01 21:06:00,94.67
7231,6,2164.0,1206,Work and Education,1970-01-01 21:06:00,2.93
7232,11,949.0,1206,Travel and Other,1970-01-01 21:06:00,1.29
7233,3,479.0,1206,Housework,1970-01-01 21:06:00,0.65
7234,4,284.0,1206,Child Care,1970-01-01 21:06:00,0.39
7235,5,53.0,1206,Adult Care,1970-01-01 21:06:00,0.07
7236,10,69836.0,1207,Leisure,1970-01-01 21:07:00,94.68
7237,6,2162.0,1207,Work and Education,1970-01-01 21:07:00,2.93
7238,11,947.0,1207,Travel and Other,1970-01-01 21:07:00,1.28
7239,3,479.0,1207,Housework,1970-01-01 21:07:00,0.65
7240,4,282.0,1207,Child Care,1970-01-01 21:07:00,0.38
7241,5,52.0,1207,Adult Care,1970-01-01 21:07:00,0.07
7242,10,69846.0,1208,Leisure,1970-01-01 21:08:00,94.7
7243,6,2162.0,1208,Work and Education,1970-01-01 21:08:00,2.93
7244,11,942.0,1208,Travel and Other,1970-01-01 21:08:00,1.28
7245,3,474.0,1208,Housework,1970-01-01 21:08:00,0.64
7246,4,282.0,1208,Child Care,1970-01-01 21:08:00,0.38
7247,5,52.0,1208,Adult Care,1970-01-01 21:08:00,0.07
7248,10,69858.0,1209,Leisure,1970-01-01 21:09:00,94.71
7249,6,2160.0,1209,Work and Education,1970-01-01 21:09:00,2.93
7250,11,933.0,1209,Travel and Other,1970-01-01 21:09:00,1.26
7251,3,475.0,1209,Housework,1970-01-01 21:09:00,0.64
7252,4,280.0,1209,Child Care,1970-01-01 21:09:00,0.38
7253,5,52.0,1209,Adult Care,1970-01-01 21:09:00,0.07
7254,10,69861.0,1210,Leisure,1970-01-01 21:10:00,94.72
7255,6,2161.0,1210,Work and Education,1970-01-01 21:10:00,2.93
7256,11,933.0,1210,Travel and Other,1970-01-01 21:10:00,1.26
7257,3,472.0,1210,Housework,1970-01-01 21:10:00,0.64
7258,4,279.0,1210,Child Care,1970-01-01 21:10:00,0.38
7259,5,52.0,1210,Adult Care,1970-01-01 21:10:00,0.07
7260,10,69969.0,1211,Leisure,1970-01-01 21:11:00,94.86
7261,6,2169.0,1211,Work and Education,1970-01-01 21:11:00,2.94
7262,11,836.0,1211,Travel and Other,1970-01-01 21:11:00,1.13
7263,3,456.0,1211,Housework,1970-01-01 21:11:00,0.62
7264,4,268.0,1211,Child Care,1970-01-01 21:11:00,0.36
7265,5,60.0,1211,Adult Care,1970-01-01 21:11:00,0.08
7266,10,69971.0,1212,Leisure,1970-01-01 21:12:00,94.87
7267,6,2169.0,1212,Work and Education,1970-01-01 21:12:00,2.94
7268,11,838.0,1212,Travel and Other,1970-01-01 21:12:00,1.14
7269,3,456.0,1212,Housework,1970-01-01 21:12:00,0.62
7270,4,268.0,1212,Child Care,1970-01-01 21:12:00,0.36
7271,5,56.0,1212,Adult Care,1970-01-01 21:12:00,0.08
7272,10,69979.0,1213,Leisure,1970-01-01 21:13:00,94.88
7273,6,2169.0,1213,Work and Education,1970-01-01 21:13:00,2.94
7274,11,838.0,1213,Travel and Other,1970-01-01 21:13:00,1.14
7275,3,453.0,1213,Housework,1970-01-01 21:13:00,0.61
7276,4,268.0,1213,Child Care,1970-01-01 21:13:00,0.36
7277,5,51.0,1213,Adult Care,1970-01-01 21:13:00,0.07
7278,10,69983.0,1214,Leisure,1970-01-01 21:14:00,94.88
7279,6,2169.0,1214,Work and Education,1970-01-01 21:14:00,2.94
7280,11,837.0,1214,Travel and Other,1970-01-01 21:14:00,1.13
7281,3,452.0,1214,Housework,1970-01-01 21:14:00,0.61
7282,4,267.0,1214,Child Care,1970-01-01 21:14:00,0.36
7283,5,50.0,1214,Adult Care,1970-01-01 21:14:00,0.07
7284,10,69985.0,1215,Leisure,1970-01-01 21:15:00,94.88
7285,6,2169.0,1215,Work and Education,1970-01-01 21:15:00,2.94
7286,11,835.0,1215,Travel and Other,1970-01-01 21:15:00,1.13
7287,3,452.0,1215,Housework,1970-01-01 21:15:00,0.61
7288,4,267.0,1215,Child Care,1970-01-01 21:15:00,0.36
7289,5,50.0,1215,Adult Care,1970-01-01 21:15:00,0.07
7290,10,70109.0,1216,Leisure,1970-01-01 21:16:00,95.05
7291,6,2190.0,1216,Work and Education,1970-01-01 21:16:00,2.97
7292,11,744.0,1216,Travel and Other,1970-01-01 21:16:00,1.01
7293,3,415.0,1216,Housework,1970-01-01 21:16:00,0.56
7294,4,251.0,1216,Child Care,1970-01-01 21:16:00,0.34
7295,5,49.0,1216,Adult Care,1970-01-01 21:16:00,0.07
7296,10,70122.0,1217,Leisure,1970-01-01 21:17:00,95.07
7297,6,2188.0,1217,Work and Education,1970-01-01 21:17:00,2.97
7298,11,741.0,1217,Travel and Other,1970-01-01 21:17:00,1.0
7299,3,409.0,1217,Housework,1970-01-01 21:17:00,0.55
7300,4,250.0,1217,Child Care,1970-01-01 21:17:00,0.34
7301,5,48.0,1217,Adult Care,1970-01-01 21:17:00,0.07
7302,10,70130.0,1218,Leisure,1970-01-01 21:18:00,95.08
7303,6,2189.0,1218,Work and Education,1970-01-01 21:18:00,2.97
7304,11,734.0,1218,Travel and Other,1970-01-01 21:18:00,1.0
7305,3,405.0,1218,Housework,1970-01-01 21:18:00,0.55
7306,4,251.0,1218,Child Care,1970-01-01 21:18:00,0.34
7307,5,49.0,1218,Adult Care,1970-01-01 21:18:00,0.07
7308,10,70131.0,1219,Leisure,1970-01-01 21:19:00,95.08
7309,6,2191.0,1219,Work and Education,1970-01-01 21:19:00,2.97
7310,11,733.0,1219,Travel and Other,1970-01-01 21:19:00,0.99
7311,3,407.0,1219,Housework,1970-01-01 21:19:00,0.55
7312,4,248.0,1219,Child Care,1970-01-01 21:19:00,0.34
7313,5,48.0,1219,Adult Care,1970-01-01 21:19:00,0.07
7314,10,70138.0,1220,Leisure,1970-01-01 21:20:00,95.09
7315,6,2188.0,1220,Work and Education,1970-01-01 21:20:00,2.97
7316,11,731.0,1220,Travel and Other,1970-01-01 21:20:00,0.99
7317,3,405.0,1220,Housework,1970-01-01 21:20:00,0.55
7318,4,248.0,1220,Child Care,1970-01-01 21:20:00,0.34
7319,5,48.0,1220,Adult Care,1970-01-01 21:20:00,0.07
7320,10,70279.0,1221,Leisure,1970-01-01 21:21:00,95.28
7321,6,2179.0,1221,Work and Education,1970-01-01 21:21:00,2.95
7322,11,642.0,1221,Travel and Other,1970-01-01 21:21:00,0.87
7323,3,386.0,1221,Housework,1970-01-01 21:21:00,0.52
7324,4,222.0,1221,Child Care,1970-01-01 21:21:00,0.3
7325,5,50.0,1221,Adult Care,1970-01-01 21:21:00,0.07
7326,10,70284.0,1222,Leisure,1970-01-01 21:22:00,95.29
7327,6,2179.0,1222,Work and Education,1970-01-01 21:22:00,2.95
7328,11,638.0,1222,Travel and Other,1970-01-01 21:22:00,0.86
7329,3,386.0,1222,Housework,1970-01-01 21:22:00,0.52
7330,4,223.0,1222,Child Care,1970-01-01 21:22:00,0.3
7331,5,48.0,1222,Adult Care,1970-01-01 21:22:00,0.07
7332,10,70292.0,1223,Leisure,1970-01-01 21:23:00,95.3
7333,6,2178.0,1223,Work and Education,1970-01-01 21:23:00,2.95
7334,11,638.0,1223,Travel and Other,1970-01-01 21:23:00,0.86
7335,3,385.0,1223,Housework,1970-01-01 21:23:00,0.52
7336,4,220.0,1223,Child Care,1970-01-01 21:23:00,0.3
7337,5,45.0,1223,Adult Care,1970-01-01 21:23:00,0.06
7338,10,70295.0,1224,Leisure,1970-01-01 21:24:00,95.3
7339,6,2177.0,1224,Work and Education,1970-01-01 21:24:00,2.95
7340,11,638.0,1224,Travel and Other,1970-01-01 21:24:00,0.86
7341,3,384.0,1224,Housework,1970-01-01 21:24:00,0.52
7342,4,220.0,1224,Child Care,1970-01-01 21:24:00,0.3
7343,5,44.0,1224,Adult Care,1970-01-01 21:24:00,0.06
7344,10,70302.0,1225,Leisure,1970-01-01 21:25:00,95.31
7345,6,2177.0,1225,Work and Education,1970-01-01 21:25:00,2.95
7346,11,634.0,1225,Travel and Other,1970-01-01 21:25:00,0.86
7347,3,383.0,1225,Housework,1970-01-01 21:25:00,0.52
7348,4,217.0,1225,Child Care,1970-01-01 21:25:00,0.29
7349,5,45.0,1225,Adult Care,1970-01-01 21:25:00,0.06
7350,10,70356.0,1226,Leisure,1970-01-01 21:26:00,95.39
7351,6,2179.0,1226,Work and Education,1970-01-01 21:26:00,2.95
7352,11,585.0,1226,Travel and Other,1970-01-01 21:26:00,0.79
7353,3,375.0,1226,Housework,1970-01-01 21:26:00,0.51
7354,4,213.0,1226,Child Care,1970-01-01 21:26:00,0.29
7355,5,50.0,1226,Adult Care,1970-01-01 21:26:00,0.07
7356,10,70362.0,1227,Leisure,1970-01-01 21:27:00,95.4
7357,6,2177.0,1227,Work and Education,1970-01-01 21:27:00,2.95
7358,11,584.0,1227,Travel and Other,1970-01-01 21:27:00,0.79
7359,3,371.0,1227,Housework,1970-01-01 21:27:00,0.5
7360,4,215.0,1227,Child Care,1970-01-01 21:27:00,0.29
7361,5,49.0,1227,Adult Care,1970-01-01 21:27:00,0.07
7362,10,70360.0,1228,Leisure,1970-01-01 21:28:00,95.39
7363,6,2178.0,1228,Work and Education,1970-01-01 21:28:00,2.95
7364,11,584.0,1228,Travel and Other,1970-01-01 21:28:00,0.79
7365,3,374.0,1228,Housework,1970-01-01 21:28:00,0.51
7366,4,215.0,1228,Child Care,1970-01-01 21:28:00,0.29
7367,5,47.0,1228,Adult Care,1970-01-01 21:28:00,0.06
7368,10,70364.0,1229,Leisure,1970-01-01 21:29:00,95.4
7369,6,2177.0,1229,Work and Education,1970-01-01 21:29:00,2.95
7370,11,584.0,1229,Travel and Other,1970-01-01 21:29:00,0.79
7371,3,373.0,1229,Housework,1970-01-01 21:29:00,0.51
7372,4,213.0,1229,Child Care,1970-01-01 21:29:00,0.29
7373,5,47.0,1229,Adult Care,1970-01-01 21:29:00,0.06
7374,10,70366.0,1230,Leisure,1970-01-01 21:30:00,95.4
7375,6,2177.0,1230,Work and Education,1970-01-01 21:30:00,2.95
7376,11,583.0,1230,Travel and Other,1970-01-01 21:30:00,0.79
7377,3,373.0,1230,Housework,1970-01-01 21:30:00,0.51
7378,4,212.0,1230,Child Care,1970-01-01 21:30:00,0.29
7379,5,47.0,1230,Adult Care,1970-01-01 21:30:00,0.06
7380,10,70497.0,1231,Leisure,1970-01-01 21:31:00,95.58
7381,6,1995.0,1231,Work and Education,1970-01-01 21:31:00,2.7
7382,11,618.0,1231,Travel and Other,1970-01-01 21:31:00,0.84
7383,3,353.0,1231,Housework,1970-01-01 21:31:00,0.48
7384,4,241.0,1231,Child Care,1970-01-01 21:31:00,0.33
7385,5,54.0,1231,Adult Care,1970-01-01 21:31:00,0.07
7386,10,70506.0,1232,Leisure,1970-01-01 21:32:00,95.59
7387,6,1995.0,1232,Work and Education,1970-01-01 21:32:00,2.7
7388,11,620.0,1232,Travel and Other,1970-01-01 21:32:00,0.84
7389,3,349.0,1232,Housework,1970-01-01 21:32:00,0.47
7390,4,235.0,1232,Child Care,1970-01-01 21:32:00,0.32
7391,5,53.0,1232,Adult Care,1970-01-01 21:32:00,0.07
7392,10,70530.0,1233,Leisure,1970-01-01 21:33:00,95.62
7393,6,1992.0,1233,Work and Education,1970-01-01 21:33:00,2.7
7394,11,605.0,1233,Travel and Other,1970-01-01 21:33:00,0.82
7395,3,347.0,1233,Housework,1970-01-01 21:33:00,0.47
7396,4,231.0,1233,Child Care,1970-01-01 21:33:00,0.31
7397,5,53.0,1233,Adult Care,1970-01-01 21:33:00,0.07
7398,10,70531.0,1234,Leisure,1970-01-01 21:34:00,95.62
7399,6,1993.0,1234,Work and Education,1970-01-01 21:34:00,2.7
7400,11,605.0,1234,Travel and Other,1970-01-01 21:34:00,0.82
7401,3,348.0,1234,Housework,1970-01-01 21:34:00,0.47
7402,4,229.0,1234,Child Care,1970-01-01 21:34:00,0.31
7403,5,52.0,1234,Adult Care,1970-01-01 21:34:00,0.07
7404,10,70535.0,1235,Leisure,1970-01-01 21:35:00,95.63
7405,6,1994.0,1235,Work and Education,1970-01-01 21:35:00,2.7
7406,11,606.0,1235,Travel and Other,1970-01-01 21:35:00,0.82
7407,3,345.0,1235,Housework,1970-01-01 21:35:00,0.47
7408,4,228.0,1235,Child Care,1970-01-01 21:35:00,0.31
7409,5,50.0,1235,Adult Care,1970-01-01 21:35:00,0.07
7410,10,70611.0,1236,Leisure,1970-01-01 21:36:00,95.73
7411,6,1991.0,1236,Work and Education,1970-01-01 21:36:00,2.7
7412,11,556.0,1236,Travel and Other,1970-01-01 21:36:00,0.75
7413,3,344.0,1236,Housework,1970-01-01 21:36:00,0.47
7414,4,210.0,1236,Child Care,1970-01-01 21:36:00,0.28
7415,5,46.0,1236,Adult Care,1970-01-01 21:36:00,0.06
7416,10,70616.0,1237,Leisure,1970-01-01 21:37:00,95.74
7417,6,1991.0,1237,Work and Education,1970-01-01 21:37:00,2.7
7418,11,550.0,1237,Travel and Other,1970-01-01 21:37:00,0.75
7419,3,345.0,1237,Housework,1970-01-01 21:37:00,0.47
7420,4,210.0,1237,Child Care,1970-01-01 21:37:00,0.28
7421,5,46.0,1237,Adult Care,1970-01-01 21:37:00,0.06
7422,10,70629.0,1238,Leisure,1970-01-01 21:38:00,95.76
7423,6,1989.0,1238,Work and Education,1970-01-01 21:38:00,2.7
7424,11,544.0,1238,Travel and Other,1970-01-01 21:38:00,0.74
7425,3,342.0,1238,Housework,1970-01-01 21:38:00,0.46
7426,4,207.0,1238,Child Care,1970-01-01 21:38:00,0.28
7427,5,47.0,1238,Adult Care,1970-01-01 21:38:00,0.06
7428,10,70633.0,1239,Leisure,1970-01-01 21:39:00,95.76
7429,6,1988.0,1239,Work and Education,1970-01-01 21:39:00,2.7
7430,11,540.0,1239,Travel and Other,1970-01-01 21:39:00,0.73
7431,3,343.0,1239,Housework,1970-01-01 21:39:00,0.47
7432,4,207.0,1239,Child Care,1970-01-01 21:39:00,0.28
7433,5,47.0,1239,Adult Care,1970-01-01 21:39:00,0.06
7434,10,70636.0,1240,Leisure,1970-01-01 21:40:00,95.77
7435,6,1988.0,1240,Work and Education,1970-01-01 21:40:00,2.7
7436,11,539.0,1240,Travel and Other,1970-01-01 21:40:00,0.73
7437,3,342.0,1240,Housework,1970-01-01 21:40:00,0.46
7438,4,207.0,1240,Child Care,1970-01-01 21:40:00,0.28
7439,5,46.0,1240,Adult Care,1970-01-01 21:40:00,0.06
7440,10,70696.0,1241,Leisure,1970-01-01 21:41:00,95.85
7441,6,1994.0,1241,Work and Education,1970-01-01 21:41:00,2.7
7442,11,494.0,1241,Travel and Other,1970-01-01 21:41:00,0.67
7443,3,329.0,1241,Housework,1970-01-01 21:41:00,0.45
7444,4,202.0,1241,Child Care,1970-01-01 21:41:00,0.27
7445,5,43.0,1241,Adult Care,1970-01-01 21:41:00,0.06
7446,10,70699.0,1242,Leisure,1970-01-01 21:42:00,95.85
7447,6,1995.0,1242,Work and Education,1970-01-01 21:42:00,2.7
7448,11,496.0,1242,Travel and Other,1970-01-01 21:42:00,0.67
7449,3,329.0,1242,Housework,1970-01-01 21:42:00,0.45
7450,4,199.0,1242,Child Care,1970-01-01 21:42:00,0.27
7451,5,40.0,1242,Adult Care,1970-01-01 21:42:00,0.05
7452,10,70707.0,1243,Leisure,1970-01-01 21:43:00,95.86
7453,6,1997.0,1243,Work and Education,1970-01-01 21:43:00,2.71
7454,11,490.0,1243,Travel and Other,1970-01-01 21:43:00,0.66
7455,3,327.0,1243,Housework,1970-01-01 21:43:00,0.44
7456,4,197.0,1243,Child Care,1970-01-01 21:43:00,0.27
7457,5,40.0,1243,Adult Care,1970-01-01 21:43:00,0.05
7458,10,70711.0,1244,Leisure,1970-01-01 21:44:00,95.87
7459,6,1996.0,1244,Work and Education,1970-01-01 21:44:00,2.71
7460,11,489.0,1244,Travel and Other,1970-01-01 21:44:00,0.66
7461,3,327.0,1244,Housework,1970-01-01 21:44:00,0.44
7462,4,196.0,1244,Child Care,1970-01-01 21:44:00,0.27
7463,5,39.0,1244,Adult Care,1970-01-01 21:44:00,0.05
7464,10,70715.0,1245,Leisure,1970-01-01 21:45:00,95.87
